Num_Acc,an,mois,jour,lum,agg,int,atm,col,senc,catv,occutc,obs,obsm,manv,catu,secu,catr,circ,nbv,prof,lartpc,larrout,surf,infra,situ,nb_veh,grav_simpl,Homme,Femme,Arrière,Autre_x,Avant,Conducteur,Autre_y,Inconnu,Loisirs,Professionnel,Travail,Adulte,Enfant,Jeune,Senior,choc_avant,choc_arriere,choc_lateral,choc_multiple,grav_order_max,heure,minute
200700059477,7,9,25,1,2,1,2.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,1,1,4.0,1.0,4.0,1.0,15.0,120.0,1,0.0,1.0,3,1,15,3,3,0,6,9,0,9,6,3,0,3,0,12,3,1,0,1,0,2,18,30
201400054789,14,2,28,1,2,3,2.0,7.0,0.0,32.0,0.0,0.0,0.0,21.0,1,2,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,12,10
200600049908,6,8,19,5,2,1,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1,-1,3.0,3.0,2.0,4.0,10.0,120.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,0,4,0,0,2,0,2,0,1,1,0,0,2,23,10
201500031884,15,8,10,1,1,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,-1,3.0,2.0,0.0,1.0,0.0,65.0,1,0.0,1.0,1,1,1,2,0,1,1,1,1,1,1,0,0,0,0,1,2,0,0,1,0,3,16,15
200600012669,6,3,14,1,1,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,13.0,1,1,3.0,2.0,2.0,3.0,0.0,50.0,1,0.0,1.0,2,3,2,2,0,0,0,4,0,0,2,0,2,2,0,0,2,0,0,1,0,3,14,45
200800040464,8,7,7,1,2,1,1.0,1.0,0.0,7.0,0.0,12.0,2.0,0.0,1,1,4.0,2.0,2.0,1.0,0.0,60.0,-1,0.0,1.0,2,3,6,2,2,0,2,4,0,6,2,0,0,2,0,6,0,1,0,0,0,3,20,35
200800011549,8,3,30,5,2,1,1.0,6.0,0.0,7.0,0.0,1.0,0.0,14.0,1,1,4.0,3.0,5.0,1.0,0.0,0.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,5,40
201400045810,14,11,21,5,2,1,1.0,2.0,0.0,7.0,0.0,8.0,2.0,1.0,1,1,3.0,3.0,2.0,1.0,0.0,-1.0,1,0.0,1.0,2,2,4,2,0,0,2,4,0,0,6,0,0,4,0,2,0,1,1,0,0,2,0,55
201600006088,16,1,16,1,2,1,1.0,2.0,1.0,7.0,0.0,0.0,2.0,15.0,1,1,3.0,2.0,0.0,3.0,60.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,4,0,0,2,2,0,0,1,1,0,0,2,14,0
200900018149,9,5,19,1,2,4,1.0,6.0,0.0,10.0,0.0,0.0,1.0,15.0,1,1,3.0,1.0,2.0,1.0,0.0,70.0,1,0.0,1.0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,3,18,0
200600060711,6,10,23,5,2,1,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1,1,4.0,2.0,6.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,2,0,2,0,0,2,0,2,0,1,1,0,0,2,20,45
201500004962,15,6,6,1,1,6,1.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,1,2,3.0,1.0,2.0,1.0,0.0,95.0,0,0.0,1.0,1,3,1,1,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,1,0,3,10,30
201600034517,16,7,26,1,2,3,1.0,2.0,1.0,13.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,1,4,0,0,0,0,4,2,2,0,0,0,2,0,2,0,1,1,0,0,2,16,40
201700033378,17,3,2,1,2,1,1.0,1.0,2.0,7.0,0.0,0.0,2.0,13.0,1,1,3.0,2.0,2.0,0.0,0.0,0.0,1,0.0,0.0,2,1,4,0,0,0,0,4,0,4,0,0,0,0,0,4,0,1,0,0,0,2,17,20
201300035580,13,8,2,1,2,3,1.0,3.0,0.0,33.0,0.0,0.0,2.0,9.0,1,2,4.0,1.0,1.0,0.0,0.0,0.0,-1,0.0,0.0,2,3,4,0,0,0,0,4,0,2,2,0,0,4,0,0,0,0,0,1,0,3,16,0
201600047524,16,5,10,1,1,1,1.0,2.0,2.0,10.0,0.0,0.0,2.0,19.0,1,1,1.0,3.0,6.0,1.0,15.0,210.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,1,1,0,0,2,12,15
200900041330,9,4,18,3,1,1,1.0,6.0,0.0,31.0,0.0,13.0,0.0,19.0,1,2,2.0,2.0,2.0,1.0,0.0,65.0,1,0.0,3.0,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,4,30
200600053314,6,9,14,2,2,1,2.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,1,-1,4.0,2.0,2.0,3.0,0.0,42.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,0,0,4,2,0,2,0,0,0,0,0,2,18,35
200600052150,6,9,10,3,1,1,1.0,7.0,0.0,2.0,0.0,16.0,0.0,21.0,1,2,3.0,2.0,2.0,1.0,0.0,54.0,1,0.0,0.0,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,23,0
200900019817,9,7,30,1,2,3,1.0,3.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,3.0,2.0,2.0,1.0,0.0,58.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,0,0,4,2,0,2,0,1,0,1,0,4,18,45
200600025372,6,5,31,1,2,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,2.0,0.0,80.0,1,0.0,1.0,2,1,2,4,0,0,2,4,0,2,4,0,0,2,0,2,2,1,1,0,0,2,9,0
201100046685,11,11,24,1,2,1,1.0,3.0,0.0,30.0,0.0,0.0,2.0,17.0,1,2,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,1,0,3,8,45
201400015745,14,10,17,1,2,6,1.0,6.0,0.0,7.0,0.0,0.0,2.0,0.0,1,-1,4.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,0,2,2,2,0,2,0,0,0,1,0,2,9,20
201200023789,12,6,30,1,2,1,1.0,3.0,0.0,10.0,0.0,0.0,9.0,1.0,1,1,4.0,2.0,3.0,1.0,0.0,0.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,4,0,0,2,0,0,2,0,0,0,0,2,13,21
200900007177,9,2,13,1,2,3,1.0,3.0,0.0,7.0,0.0,0.0,0.0,9.0,1,1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,1,4,2,0,0,2,4,2,0,4,0,0,4,2,0,0,1,0,0,0,2,14,25
201500038642,15,11,23,1,2,2,1.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,35.0,1,0.0,0.0,2,1,4,0,0,0,0,4,0,2,2,0,0,4,0,0,0,1,0,1,0,2,16,10
200600012779,6,3,3,1,2,3,1.0,4.0,0.0,7.0,0.0,0.0,2.0,23.0,1,1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,3,2,6,3,0,0,0,9,3,3,3,0,0,6,0,3,0,1,1,0,0,2,16,55
201600045482,16,3,4,3,1,1,2.0,7.0,2.0,7.0,0.0,4.0,0.0,2.0,1,1,1.0,1.0,2.0,0.0,15.0,70.0,-1,0.0,1.0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,21,40
201600036801,16,12,10,1,2,6,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1,2,3.0,1.0,1.0,1.0,0.0,0.0,1,5.0,0.0,2,2,4,0,0,0,0,4,0,4,0,0,0,2,2,0,0,1,1,0,0,2,14,25
201200048338,12,6,14,1,2,5,1.0,3.0,0.0,30.0,0.0,0.0,2.0,1.0,1,2,3.0,2.0,3.0,1.0,0.0,-1.0,1,0.0,1.0,2,1,2,4,2,0,0,4,4,0,0,0,2,2,0,4,0,1,0,1,0,2,9,30
200500013406,5,3,3,1,1,1,9.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,1,1,3.0,2.0,2.0,1.0,65.0,0.0,0,0.0,1.0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,9,30
201200032365,12,8,21,1,2,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,1.0,3.0,2.0,0.0,0.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,3,14,50
200600018888,6,4,27,3,1,1,1.0,3.0,0.0,7.0,0.0,0.0,0.0,15.0,1,1,3.0,2.0,2.0,1.0,0.0,0.0,1,5.0,1.0,2,3,6,2,2,0,2,4,0,4,4,0,0,6,2,0,0,1,0,0,0,3,22,0
201600032675,16,10,31,1,2,2,1.0,3.0,1.0,10.0,0.0,0.0,2.0,16.0,1,1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,1,2,2,0,0,0,4,0,4,0,0,0,2,0,2,0,1,0,1,0,3,14,57
200900012362,9,7,3,1,2,1,1.0,2.0,0.0,31.0,0.0,0.0,2.0,2.0,1,-1,4.0,2.0,4.0,1.0,0.0,160.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,2,0,2,0,2,0,2,0,1,1,0,0,2,14,45
200700001809,7,1,19,1,2,3,1.0,6.0,0.0,7.0,0.0,0.0,2.0,20.0,1,1,4.0,1.0,1.0,1.0,0.0,78.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,2,12,45
201500038678,15,4,11,2,2,1,1.0,6.0,0.0,32.0,0.0,15.0,0.0,14.0,1,2,3.0,2.0,2.0,0.0,0.0,0.0,-1,0.0,1.0,1,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,6,50
201300027028,13,2,19,1,2,1,9.0,6.0,1.0,99.0,0.0,0.0,1.0,16.0,3,-1,6.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1.0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,10,30
200900003866,9,1,18,1,2,4,3.0,3.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,4.0,3.0,2.0,1.0,20.0,54.0,1,0.0,1.0,2,1,6,0,0,0,2,4,0,2,4,0,0,2,4,0,0,1,0,0,0,2,13,45
200500079685,5,12,12,1,1,5,1.0,3.0,0.0,7.0,0.0,8.0,0.0,1.0,1,1,9.0,1.0,1.0,1.0,0.0,45.0,1,5.0,1.0,2,3,2,2,0,0,0,4,0,0,0,0,4,4,0,0,0,1,1,0,0,3,8,15
200800049857,8,9,22,1,2,1,1.0,1.0,0.0,36.0,0.0,0.0,2.0,13.0,1,2,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,2,0,2,0,0,2,0,2,0,1,0,0,0,2,11,35
200500025448,5,5,15,1,1,1,1.0,1.0,0.0,5.0,0.0,11.0,0.0,21.0,1,2,3.0,3.0,2.0,1.0,0.0,35.0,1,5.0,1.0,2,2,2,2,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,2,14,45
200500003281,5,1,13,1,2,1,1.0,7.0,0.0,2.0,0.0,16.0,0.0,16.0,1,2,4.0,2.0,2.0,1.0,0.0,80.0,1,0.0,1.0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,8,0
201300017592,13,3,3,3,1,1,1.0,6.0,0.0,7.0,0.0,13.0,0.0,13.0,1,1,3.0,2.0,2.0,1.0,0.0,78.0,1,0.0,3.0,1,1,2,3,3,0,1,1,0,0,5,0,0,0,3,2,0,0,0,0,1,3,6,15
200500079884,5,12,14,1,2,2,1.0,6.0,0.0,7.0,0.0,0.0,2.0,0.0,1,1,4.0,2.0,2.0,1.0,0.0,102.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,4,0,0,2,0,0,2,1,0,0,0,2,10,30
200900010864,9,3,12,1,2,6,1.0,3.0,0.0,7.0,0.0,0.0,2.0,16.0,1,1,4.0,2.0,2.0,1.0,0.0,177.0,1,4.0,1.0,2,1,0,6,0,0,2,4,0,0,6,0,0,2,0,0,4,1,0,1,0,2,12,5
201200046221,12,1,29,1,2,1,1.0,7.0,0.0,3.0,0.0,8.0,0.0,1.0,1,1,3.0,2.0,3.0,1.0,0.0,125.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,12,10
201500032314,15,7,10,1,2,1,1.0,1.0,0.0,30.0,0.0,0.0,2.0,1.0,1,-1,4.0,0.0,2.0,1.0,0.0,60.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,2,2,0,0,2,2,0,0,1,0,0,0,2,10,20
201600043744,16,9,22,1,2,3,1.0,3.0,0.0,7.0,0.0,0.0,2.0,16.0,1,-1,4.0,2.0,2.0,1.0,40.0,45.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,4,0,0,0,0,2,0,2,1,0,0,0,3,16,10
201000045027,10,1,8,5,2,1,2.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,1,2,4.0,2.0,2.0,1.0,0.0,63.0,1,0.0,1.0,1,1,0,2,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,3,18,20
200500001593,5,1,22,1,1,1,1.0,2.0,0.0,5.0,0.0,0.0,2.0,1.0,1,2,2.0,2.0,2.0,4.0,0.0,73.0,1,0.0,1.0,2,4,4,2,0,0,2,4,0,2,4,0,0,4,0,2,0,1,1,0,0,4,14,0
200900042080,9,8,19,1,2,2,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,2,1,4.0,2.0,5.0,1.0,0.0,0.0,1,0.0,1.0,1,1,2,1,0,1,1,1,0,0,3,0,0,1,0,2,0,1,0,0,0,3,16,50
201300045911,13,3,6,1,1,1,1.0,4.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,1.0,1.0,3.0,1.0,15.0,105.0,1,0.0,1.0,3,1,6,0,0,0,0,6,0,0,0,0,6,3,0,3,0,1,1,0,0,2,9,5
200600002077,6,1,18,1,2,1,2.0,6.0,0.0,19.0,0.0,0.0,1.0,1.0,1,1,9.0,2.0,2.0,1.0,100.0,65.0,1,4.0,1.0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,8,0
201100036064,11,11,2,1,2,3,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1,-1,4.0,2.0,2.0,1.0,0.0,0.0,1,5.0,1.0,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,1,0,0,0,2,18,0
201400002422,14,7,26,1,2,1,1.0,6.0,0.0,3.0,0.0,0.0,1.0,13.0,1,1,3.0,0.0,0.0,1.0,0.0,60.0,1,0.0,4.0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,3,11,45
201300050197,13,4,18,1,2,2,1.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,1.0,5.0,1.0,0.0,170.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,4,0,0,0,2,0,2,0,1,1,0,0,2,18,30
201300054757,13,10,4,1,2,7,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1,-1,4.0,1.0,4.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,2,2,0,2,0,2,0,1,0,1,0,2,10,35
201000028019,10,2,26,5,2,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,1,-1,4.0,2.0,3.0,1.0,0.0,100.0,1,0.0,1.0,2,2,2,6,0,0,2,6,0,8,0,0,0,2,2,4,0,1,1,0,0,2,20,45
200500008603,5,2,9,1,2,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,1,-1,4.0,2.0,1.0,1.0,0.0,38.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,4,0,0,4,0,0,0,1,0,0,0,2,10,10
200800037602,8,7,29,1,1,1,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1,1,3.0,2.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1,3,2,1,1,0,1,1,0,2,1,0,0,0,1,2,0,0,0,0,0,3,16,0
200900046888,9,12,4,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,3,-1,3.0,2.0,2.0,1.0,0.0,81.0,1,0.0,1.0,1,3,2,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,3,10,30
200900037559,9,10,15,1,2,2,1.0,6.0,0.0,37.0,1.0,0.0,1.0,1.0,1,-1,9.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,2,8,55
201000057271,10,6,4,1,1,1,1.0,7.0,0.0,33.0,0.0,13.0,0.0,1.0,1,2,1.0,1.0,1.0,3.0,15.0,35.0,1,0.0,1.0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,16,35
200900007375,9,1,31,1,2,4,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,3,-1,4.0,2.0,2.0,1.0,0.0,-1.0,-1,0.0,-1.0,1,3,2,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,3,8,40
200500035261,5,6,10,1,2,2,1.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,2.0,4.0,1.0,0.0,120.0,1,0.0,1.0,2,1,2,4,0,0,2,4,0,2,2,2,0,0,0,6,0,1,1,0,0,2,18,30
201600030332,16,5,15,1,2,1,1.0,6.0,2.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,1.0,1.0,20.0,90.0,-1,0.0,1.0,1,1,2,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,1,0,3,13,10
201400035596,14,3,23,5,2,1,1.0,6.0,0.0,7.0,0.0,2.0,0.0,1.0,1,1,3.0,1.0,1.0,1.0,0.0,0.0,1,5.0,1.0,1,3,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,1,0,0,0,3,5,55
200700025432,7,5,22,1,2,1,1.0,1.0,0.0,1.0,0.0,0.0,2.0,13.0,1,-1,3.0,2.0,0.0,1.0,0.0,60.0,1,0.0,1.0,2,3,2,2,0,0,0,4,2,0,0,0,2,2,0,2,0,1,1,0,0,3,21,0
200500046938,5,7,7,1,2,2,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1,2,2.0,2.0,4.0,1.0,0.0,150.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,0,2,2,0,2,0,2,0,1,0,0,0,2,18,15
201500026138,15,11,7,1,1,1,1.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,1,2,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,4,0,0,0,2,0,0,2,0,0,0,0,2,16,1
201400008730,14,4,10,5,1,1,1.0,2.0,0.0,7.0,0.0,0.0,0.0,15.0,1,1,2.0,2.0,2.0,1.0,0.0,83.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,2,0,2,2,0,2,0,1,1,0,0,2,23,0
200700080908,7,12,8,1,2,2,2.0,6.0,0.0,31.0,0.0,0.0,1.0,0.0,1,2,4.0,1.0,3.0,1.0,0.0,122.0,1,0.0,1.0,1,2,1,1,0,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,2,13,30
200800041597,8,7,31,1,2,1,1.0,7.0,0.0,7.0,0.0,9.0,1.0,1.0,1,-1,4.0,2.0,2.0,1.0,0.0,90.0,1,0.0,4.0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,4,11,40
200600067913,6,11,24,2,2,2,1.0,3.0,0.0,31.0,0.0,0.0,2.0,1.0,1,2,3.0,2.0,3.0,1.0,0.0,98.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,0,4,0,2,0,2,0,1,0,1,0,2,7,55
201600027961,16,3,3,1,2,2,6.0,7.0,0.0,10.0,0.0,0.0,1.0,4.0,1,1,4.0,2.0,2.0,1.0,0.0,0.0,1,6.0,1.0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2,10,10
201300050592,13,1,16,1,2,3,8.0,3.0,0.0,7.0,0.0,0.0,2.0,22.0,1,-1,4.0,1.0,1.0,1.0,0.0,100.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,4,0,0,0,4,0,0,0,1,0,1,0,2,15,55
200700016169,7,3,13,1,2,1,1.0,3.0,0.0,18.0,0.0,0.0,2.0,16.0,1,-1,4.0,1.0,3.0,1.0,0.0,90.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,2,2,0,4,0,0,0,1,0,0,0,2,11,40
200800007621,8,2,15,1,2,1,1.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,1,-1,4.0,0.0,3.0,0.0,5.0,105.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,4,0,0,2,0,2,0,1,1,0,0,2,17,10
201500003318,15,9,8,1,2,1,1.0,1.0,0.0,10.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,0.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,2,0,2,2,0,0,2,1,0,0,0,3,18,15
201200043228,12,6,15,1,2,2,1.0,4.0,0.0,33.0,0.0,0.0,2.0,2.0,1,2,3.0,1.0,3.0,1.0,0.0,90.0,1,5.0,1.0,3,3,0,9,0,0,0,9,0,0,9,0,0,6,0,3,0,1,1,0,0,3,17,40
200900058728,9,11,7,1,2,1,1.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,1,2,4.0,0.0,2.0,0.0,0.0,75.0,-1,0.0,0.0,2,2,2,2,0,0,0,4,0,4,0,0,0,0,2,0,2,0,0,0,0,2,14,50
201600050025,16,1,4,1,1,1,1.0,4.0,1.0,7.0,0.0,0.0,2.0,2.0,1,1,1.0,3.0,4.0,1.0,20.0,140.0,1,0.0,1.0,3,3,9,0,0,0,0,9,0,3,0,3,3,6,0,3,0,1,1,0,0,3,8,45
200900045361,9,10,28,5,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,84.0,1,0.0,1.0,1,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,3,18,15
201000011414,10,12,16,1,1,1,1.0,1.0,0.0,10.0,0.0,0.0,2.0,2.0,1,1,3.0,2.0,2.0,2.0,0.0,65.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,0,0,4,2,0,2,0,1,0,0,0,4,13,55
201500001297,15,8,3,1,1,1,1.0,6.0,0.0,10.0,0.0,3.0,0.0,1.0,1,1,2.0,3.0,0.0,1.0,0.0,0.0,1,0.0,3.0,1,2,0,3,0,1,1,1,0,2,1,0,0,0,0,3,0,1,0,0,0,3,20,0
200600043057,6,7,23,5,2,1,1.0,1.0,0.0,7.0,0.0,8.0,0.0,13.0,1,1,3.0,2.0,2.0,2.0,0.0,68.0,1,0.0,1.0,2,2,8,0,0,0,4,4,0,4,4,0,0,2,0,6,0,1,0,0,0,2,3,15
200700034471,7,6,4,1,2,3,1.0,3.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,1.0,1.0,0.0,80.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,4,0,0,0,0,2,2,1,0,0,0,2,14,35
201700038655,17,5,25,1,2,1,1.0,2.0,2.0,10.0,0.0,0.0,2.0,15.0,1,1,3.0,2.0,3.0,1.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,4,0,0,0,0,2,2,1,1,0,0,2,13,30
200600008161,6,2,1,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,-1,4.0,2.0,1.0,1.0,0.0,59.0,1,0.0,1.0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,2,8,50
201000002667,10,2,15,1,2,3,2.0,3.0,0.0,10.0,0.0,0.0,2.0,15.0,1,1,3.0,2.0,2.0,1.0,0.0,70.0,1,0.0,1.0,2,1,2,8,2,0,4,4,0,0,10,0,0,0,4,6,0,1,0,1,0,3,16,45
200500036121,5,6,6,1,2,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,4.0,2.0,3.0,1.0,0.0,178.0,1,0.0,1.0,2,2,4,2,2,0,0,4,0,2,2,0,2,2,2,2,0,1,1,0,0,2,17,0
200800072540,8,12,4,1,2,3,1.0,2.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,4.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,2,3,2,2,0,0,0,4,0,0,4,0,0,4,0,0,0,1,1,0,0,3,14,0
201300035882,13,1,9,1,2,1,2.0,6.0,0.0,7.0,0.0,8.0,0.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,13,40
201400046616,14,6,23,1,1,1,1.0,2.0,0.0,15.0,0.0,0.0,2.0,11.0,1,1,1.0,1.0,2.0,2.0,0.0,105.0,1,0.0,1.0,2,1,4,0,0,0,0,4,2,0,0,2,0,4,0,0,0,1,1,0,0,2,12,25
201700038480,17,5,24,1,2,2,1.0,3.0,1.0,10.0,0.0,0.0,2.0,15.0,1,1,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,2,2,0,2,2,0,0,1,0,1,0,2,15,25
201100026387,11,12,7,3,1,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,10.0,1,1,3.0,2.0,2.0,1.0,0.0,66.0,1,0.0,1.0,2,1,2,4,0,0,2,4,0,0,6,0,0,4,0,2,0,1,1,0,0,2,19,15
200700022940,7,4,9,1,2,2,1.0,6.0,0.0,5.0,0.0,1.0,2.0,17.0,1,2,4.0,2.0,4.0,1.0,0.0,120.0,1,0.0,1.0,2,2,4,2,0,0,2,4,0,2,2,2,0,2,0,4,0,1,0,1,0,2,8,40
200500069040,5,10,26,5,2,1,1.0,6.0,0.0,7.0,0.0,8.0,0.0,21.0,1,-1,3.0,2.0,4.0,1.0,10.0,120.0,1,0.0,1.0,1,2,1,1,0,0,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,2,23,10
200700042212,7,7,22,1,2,1,1.0,7.0,0.0,34.0,0.0,14.0,0.0,1.0,1,2,3.0,2.0,2.0,1.0,0.0,100.0,0,0.0,1.0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,12,40
201100035102,11,5,6,1,2,9,1.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,1.0,5.0,1.0,0.0,0.0,1,0.0,1.0,2,2,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,1,1,0,0,2,8,20
